dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,mixup_alpha,manifold_mixup_alpha
atrialfibrillation,1,raw_mixup,success,,0.21645021645021645,0.15555555555555556,-0.06089466089466089,120,10.0,10.0,raw_mixup,soft,resnet1d,True,False,none,True,train_split_random_pair_beta,0.5555555555555555,30,0,0,0.8008062900044024,0.4,
atrialfibrillation,1,manifold_mixup,success,,0.21645021645021645,0.10683760683760683,-0.10961260961260962,0,0.0,0.0,hidden_state,soft,resnet1d,True,False,none,False,resnet1d_hidden_state_beta_mixup,0.5555555555555555,30,0,0,0.5088152850512415,,0.4
atrialfibrillation,2,raw_mixup,success,,0.32051282051282054,0.1574074074074074,-0.16310541310541313,120,10.0,10.0,raw_mixup,soft,resnet1d,True,False,none,True,train_split_random_pair_beta,0.5555555555555555,30,0,0,0.7077345470897853,0.4,
atrialfibrillation,2,manifold_mixup,success,,0.32051282051282054,0.20346320346320346,-0.11704961704961708,0,0.0,0.0,hidden_state,soft,resnet1d,True,False,none,False,resnet1d_hidden_state_beta_mixup,0.5555555555555555,30,0,0,0.44813271809834987,,0.4
atrialfibrillation,3,raw_mixup,success,,0.16666666666666666,0.12535612535612536,-0.04131054131054129,120,10.0,10.0,raw_mixup,soft,resnet1d,True,False,none,True,train_split_random_pair_beta,0.5555555555555555,30,0,0,0.7330384269589558,0.4,
atrialfibrillation,3,manifold_mixup,success,,0.16666666666666666,0.3722943722943723,0.20562770562770563,0,0.0,0.0,hidden_state,soft,resnet1d,True,False,none,False,resnet1d_hidden_state_beta_mixup,1.0,20,0,0,0.27479442302137613,,0.4
ering,1,raw_mixup,success,,0.5424850558740912,0.8101994220407737,0.2677143661666824,240,10.0,10.0,raw_mixup,soft,resnet1d,True,False,none,True,train_split_random_pair_beta,0.7777777777777778,16,0,0,0.49468673299998045,0.4,
ering,1,manifold_mixup,success,,0.5424850558740912,0.803515862195141,0.2610308063210498,0,0.0,0.0,hidden_state,soft,resnet1d,True,False,none,False,resnet1d_hidden_state_beta_mixup,0.7777777777777777,30,0,0,0.4446822829777375,,0.4
ering,2,raw_mixup,success,,0.848105426301868,0.8619466011209428,0.013841174819074764,240,10.0,10.0,raw_mixup,soft,resnet1d,True,False,none,True,train_split_random_pair_beta,1.0,30,0,0,0.8414628349710256,0.4,
ering,2,manifold_mixup,success,,0.848105426301868,0.8696536652760706,0.02154823897420255,0,0.0,0.0,hidden_state,soft,resnet1d,True,False,none,False,resnet1d_hidden_state_beta_mixup,1.0,30,0,0,0.43990471004508436,,0.4
ering,3,raw_mixup,success,,0.8501737413578302,0.784509032090401,-0.06566470926742918,240,10.0,10.0,raw_mixup,soft,resnet1d,True,False,none,True,train_split_random_pair_beta,0.7777777777777777,19,0,0,0.5238222050247714,0.4,
ering,3,manifold_mixup,success,,0.8501737413578302,0.8666816985752623,0.016507957217432145,0,0.0,0.0,hidden_state,soft,resnet1d,True,False,none,False,resnet1d_hidden_state_beta_mixup,1.0,29,0,0,0.40784379304386675,,0.4
handwriting,1,raw_mixup,success,,0.382737297846506,0.36154430574386465,-0.02119299210264136,1200,10.0,10.0,raw_mixup,soft,resnet1d,True,False,none,True,train_split_random_pair_beta,0.3132936507936508,29,0,0,3.1705852299928665,0.4,
handwriting,1,manifold_mixup,success,,0.382737297846506,0.37680063098621824,-0.005936666860287765,0,0.0,0.0,hidden_state,soft,resnet1d,True,False,none,False,resnet1d_hidden_state_beta_mixup,0.33194444444444443,30,0,0,0.6136518330313265,,0.4
handwriting,2,raw_mixup,success,,0.4136709560472157,0.3989142262913329,-0.014756729755882825,1200,10.0,10.0,raw_mixup,soft,resnet1d,True,False,none,True,train_split_random_pair_beta,0.4668650793650793,19,0,0,1.7560512970667332,0.4,
handwriting,2,manifold_mixup,success,,0.4136709560472157,0.362478919829685,-0.05119203621753071,0,0.0,0.0,hidden_state,soft,resnet1d,True,False,none,False,resnet1d_hidden_state_beta_mixup,0.4057539682539682,30,0,0,0.6016740540508181,,0.4
handwriting,3,raw_mixup,success,,0.4038917991696072,0.3188301420934155,-0.08506165707619173,1200,10.0,10.0,raw_mixup,soft,resnet1d,True,False,none,True,train_split_random_pair_beta,0.2779761904761905,14,0,0,1.3262582150055096,0.4,
handwriting,3,manifold_mixup,success,,0.4038917991696072,0.37799351947421833,-0.02589827969538888,0,0.0,0.0,hidden_state,soft,resnet1d,True,False,none,False,resnet1d_hidden_state_beta_mixup,0.28750000000000003,30,0,0,0.5913982539204881,,0.4
